date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:31:21	344707/344707	---M--	200	added ('OK')	image/png	etag:%2254283-65a1680d-5ea8671082292845;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/card21.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/card21.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:21	186806/186806	---M--	200	added ('OK')	image/png	etag:%222d9b6-65a1680d-8237a4e6f4c2e98f;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/card22.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/card22.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:21	336344/336344	---M--	200	added ('OK')	image/png	etag:%22521d8-65a1680d-1fe548d5c076be4e;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/card23.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/card23.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:22	365069/365069	---M--	200	added ('OK')	image/png	etag:%225920d-65a1680d-fa3a4f5470fd4279;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/card24.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/card24.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:22	315208/315208	---M--	200	added ('OK')	image/png	etag:%224cf48-65a1680d-2564c788ea90fff7;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/card25.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/card25.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:22	385934/385934	---M--	200	added ('OK')	image/png	etag:%225e38e-65a1680e-d3f3885382aa00bc;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/card26.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/card26.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:22	289573/289573	---M--	200	added ('OK')	image/png	etag:%2246b25-65a1680e-79691e8478dba9fa;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/card27.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/card27.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:22	329830/329830	---M--	200	added ('OK')	image/png	etag:%2250866-65a1680e-1828d6d411a721ae;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/card28.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/card28.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:23	123045/123045	---M--	200	added ('OK')	image/png	etag:%221e0a5-65a16815-f38edef77ffaee42;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/topo.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/topo.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:23	41994/41994	---M--	200	added ('OK')	image/png	etag:%22a40a-65d660dc-4ffe88bcc92e9744;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/imglogin.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/imglogin.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:23	25815/25815	---M--	200	added ('OK')	image/png	etag:%2264d7-65df86fb-e4a894c61a5cedbb;;;%22	https://www.packdemusicas.com.br/Imagens/logo02.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/Imagens/logo02.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:23	15117345/15117345	---M--	200	added ('OK')	video/mp4	etag:%22e6ac21-65a1680a-59e5a237d9ee57f5;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/bg.mp4	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/bg.mp4	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:24	101251/101251	---M--	200	added ('OK')	image/png	etag:%2218b83-65a1680e-a20b1bc8cf909787;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/Facebook.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/Facebook.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:24	136716/136716	---M--	200	added ('OK')	image/png	etag:%222160c-65a1680f-503da5108f375284;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/Instagram.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/Instagram.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:24	107615/107615	---M--	200	added ('OK')	image/png	etag:%221a45f-65a16815-700cdc557f007ac9;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/Youtube.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/Youtube.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:24	112046/112046	---M--	200	added ('OK')	image/png	etag:%221b5ae-65a16810-3afa4204699f95ee;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb01.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb01.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:24	112888/112888	---M--	200	added ('OK')	image/png	etag:%221b8f8-65a16810-4ae28484ea3ec6d3;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb02.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb02.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:25	114202/114202	---M--	200	added ('OK')	image/png	etag:%221be1a-65a16810-ba4bdf338d14756a;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb03.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb03.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:25	97076/97076	---M--	200	added ('OK')	image/png	etag:%2217b34-65a16810-b4baf97b091fe8e7;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb04.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb04.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:25	136748/136748	---M--	200	added ('OK')	image/png	etag:%222162c-65a16810-9a357bdc8414be0;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb05.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb05.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:25	100204/100204	---M--	200	added ('OK')	image/png	etag:%221876c-65a16810-80a963fccc0a9c64;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb06.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb06.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:26	129043/129043	---M--	200	added ('OK')	image/png	etag:%221f813-65a16810-183144b7393b51ff;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb07.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb07.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:26	127464/127464	---M--	200	added ('OK')	image/png	etag:%221f1e8-65a16811-976b59b149b81a60;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb08.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb08.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:26	137654/137654	---M--	200	added ('OK')	image/png	etag:%22219b6-65a16811-f228ac8ece430b4a;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb09.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb09.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:26	120377/120377	---M--	200	added ('OK')	image/png	etag:%221d639-65a16811-85da6b9f641a3714;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb10.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb10.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:26	109580/109580	---M--	200	added ('OK')	image/png	etag:%221ac0c-65a16811-190d15259f078ee6;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb11.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb11.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:27	128770/128770	---M--	200	added ('OK')	image/png	etag:%221f702-65a16811-558127c64a77930c;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb12.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb12.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:27	119201/119201	---M--	200	added ('OK')	image/png	etag:%221d1a1-65a16812-17d037000db02b49;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb13.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb13.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:27	86686/86686	---M--	200	added ('OK')	image/png	etag:%221529e-65a16812-85c6921988d67d34;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb14.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb14.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:27	133489/133489	---M--	200	added ('OK')	image/png	etag:%2220971-65a16812-d0a54b9b33cdb0d2;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb15.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb15.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:27	73762/73762	---M--	200	added ('OK')	image/png	etag:%2212022-65a16812-219107d01d2c8ccb;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb16.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb16.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:28	147020/147020	---M--	200	added ('OK')	image/png	etag:%2223e4c-65a16812-7029243fb418e6af;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb17.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb17.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:28	83252/83252	---M--	200	added ('OK')	image/png	etag:%2214534-65a16813-292d1a0764cf5461;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb18.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb18.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:28	128714/128714	---M--	200	added ('OK')	image/png	etag:%221f6ca-65a16813-4e9f105eb7adfc94;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb19.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb19.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:28	101907/101907	---M--	200	added ('OK')	image/png	etag:%2218e13-65a16813-f00cd58d1f992c30;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb20.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb20.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:28	112905/112905	---M--	200	added ('OK')	image/png	etag:%221b909-65a16813-3f808a121aac1652;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb21.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb21.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:29	115066/115066	---M--	200	added ('OK')	image/png	etag:%221c17a-65a16813-d3fe22ff793e9b54;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb22.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb22.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:29	75192/75192	---M--	200	added ('OK')	image/png	etag:%22125b8-65a16813-f7b8958d82eb97c;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb23.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb23.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:29	100954/100954	---M--	200	added ('OK')	image/png	etag:%2218a5a-65a16814-89249161d21e245e;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb24.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb24.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:29	119314/119314	---M--	200	added ('OK')	image/png	etag:%221d212-65a16814-de5a1943f8a45d07;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb25.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb25.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:30	92701/92701	---M--	200	added ('OK')	image/png	etag:%2216a1d-65a16814-a4d51d7a103bef25;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb26.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb26.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:30	106925/106925	---M--	200	added ('OK')	image/png	etag:%221a1ad-65a16814-1b4760346682a84;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb27.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb27.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:30	124176/124176	---M--	200	added ('OK')	image/png	etag:%221e510-65a16814-fca75f21fc77c5da;;;%22	https://www.packdemusicas.com.br/imgvideoclipes/thumb28.png	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/imgvideoclipes/thumb28.png	(from https://www.packdemusicas.com.br/videoclipes.html)
01:31:30	348/348	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215c-65aeadac-ce84e8bc5aa94ec1;gz%22	https://www.packdemusicas.com.br/spamblock/reset/banimento/script03/script.js	C:/Meus%20Sites/9.000/9.000/www.packdemusicas.com.br/spamblock/reset/banimento/script03/script.js	(from https://www.packdemusicas.com.br/videoclipes.html)
